_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,image_broken,image_broken:confidence,true_or_false,true_or_false:confidence,image_broken_gold,image_url1,image_url2,name_1,name_2,true_or_false_gold
613817705,false,finalized,9,11/30/14 2:24,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_3.png,allium,pear,
613817706,false,finalized,9,11/30/14 0:53,,1,false,0.6652,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,produce,snacks,
613817707,false,finalized,10,11/30/14 2:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,garlic,sandwhich,
613817708,false,finalized,9,11/30/14 3:13,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,tuber,italian tomato,
613817709,false,finalized,10,11/30/14 3:11,,1,false,0.7014,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,italian tomato,roma tomato,
613817710,false,finalized,9,11/30/14 2:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,root,nectarine,
613817711,false,finalized,8,11/30/14 12:04,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,fungus,okara,
613817712,false,finalized,8,11/30/14 3:31,,1,false,0.7604,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_3.png,fruit,lemon,
613817713,false,finalized,8,11/30/14 3:07,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,lettuce,chinese apple,
613817714,false,finalized,8,12/1/14 21:45,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_2.png,garden tomato,lemon,
613817715,false,finalized,8,11/30/14 3:46,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lemon_3.png,shallots,citrus fruit,
613817716,false,finalized,8,11/30/14 0:58,,1,false,0.8768,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,vidalia onion,allium,
613817717,false,finalized,8,11/30/14 3:54,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,spanish onion,roma tomato,
613817718,false,finalized,10,11/30/14 0:21,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,fruit,asian pear,
613817719,false,finalized,9,12/1/14 21:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,pear,coke,
613817720,false,finalized,11,11/30/14 3:26,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,italian tomato,bok choy,
613817721,false,finalized,9,11/30/14 2:37,,1,false,0.8934,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,fruit,skins,
613817722,false,finalized,8,12/2/14 2:04,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_3.png,cabbage,orange,
613817723,false,finalized,9,11/30/14 0:33,,1,false,0.5518,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,greens,leafs,
613817724,false,finalized,9,11/30/14 0:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_7.png,nectarine,vegetable,
613817725,false,finalized,8,12/2/14 4:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_3.png,chinese apple,banana,
613817726,false,finalized,8,11/30/14 0:35,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_2.png,lettuce,food,
613817727,false,finalized,8,12/1/14 23:14,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,grapefruit,bulb,
613817728,false,finalized,9,11/30/14 3:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_8.png,herb,apple,
613817729,false,finalized,8,12/1/14 21:48,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_3.png,skins,orange,
613817730,false,finalized,9,11/30/14 1:28,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_1.png,bell pepper,orange,
613817731,false,finalized,11,11/30/14 3:21,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,peach,asian pear,
613817732,false,finalized,9,11/30/14 0:44,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,produce,okara,
613817733,false,finalized,9,11/30/14 1:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,pepper,cabbage,
613817734,false,finalized,12,11/30/14 1:43,,1,true,0.8381,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_4.png,lemon bulb,food,
613817735,false,finalized,9,11/30/14 0:38,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,apple,portobello,
613817736,false,finalized,8,11/30/14 12:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,nectarine,bok choy,
613817737,false,finalized,8,11/30/14 2:06,,1,true,0.8763,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_3.png,italian tomato,food,
613817738,false,finalized,8,11/30/14 5:45,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,potato,sandwhich,
613817739,false,finalized,9,11/30/14 3:23,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_3.png,tomato,bell pepper,
613817740,false,finalized,8,12/1/14 21:25,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,jonathan apple,herb,
613817741,false,finalized,8,11/30/14 11:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,gala apple,clove,
613817742,false,finalized,9,11/30/14 14:20,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,citrus fruit,fruit,
613817743,false,finalized,9,11/30/14 3:19,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,herb,fungus,
613817744,false,finalized,9,11/30/14 3:51,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,root vegetable,okara,
613817745,false,finalized,8,12/1/14 21:20,,1,true,0.511,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,allium,sustenance,
613817746,false,finalized,8,11/30/14 14:02,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_6.png,tuber,spanish onion,
613817747,false,finalized,8,11/30/14 12:02,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,produce,chinese apple,
613817748,false,finalized,8,11/30/14 6:59,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,potato,garlic,
613817749,false,finalized,8,11/30/14 11:21,,1,true,0.7506,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,vidalia onion,root,
613817750,false,finalized,9,11/30/14 1:26,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,allium,lettuce,
613817751,false,finalized,9,11/30/14 2:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,garden tomato,portobello,
613817752,false,finalized,8,11/30/14 14:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,lettuce,asian pear,
613817753,false,finalized,8,11/30/14 12:02,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,sweet pepper,portobello,
613817754,false,finalized,8,11/30/14 3:09,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_1.png,plum tomato,clove,
613817755,false,finalized,8,11/30/14 11:35,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,shallots,stew tomato,
613817756,false,finalized,8,12/2/14 5:22,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_4.png,lemon bulb,fruit,
613817757,false,finalized,8,11/30/14 4:05,,1,true,0.6247,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,lemon bulb,bulb,
613817758,false,finalized,9,11/30/14 5:45,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,shallots,lettuce,
613817759,false,finalized,8,11/30/14 4:00,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,greens,roma tomato,
613817760,false,finalized,9,11/30/14 2:49,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_5.png,orange,shallots,
613817761,false,finalized,8,12/1/14 21:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,italian tomato,lettuce,
613817762,false,finalized,10,11/30/14 3:27,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_5.png,sandwhich,vegetable,
613817763,false,finalized,10,11/30/14 1:30,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,plum tomato,potato,
613817764,false,finalized,8,11/30/14 1:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,bulb,peach,
613817765,false,finalized,10,11/30/14 0:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_1.png,mushroom,orange,
613817766,false,finalized,9,11/30/14 0:35,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_7.png,granny smith,tomato,
613817767,false,finalized,9,11/30/14 2:47,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_8.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_3.png,granny smith,potato,
613817768,false,finalized,8,11/30/14 2:25,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,plum tomato,tomato,
613817769,false,finalized,8,11/30/14 5:52,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_2.png,vidalia onion,clove,
613817770,false,finalized,8,11/30/14 13:08,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_1.png,tomato,banana,
613817771,false,finalized,9,11/30/14 3:16,,1,false,0.7712,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,bok choy,snacks,
613817772,false,finalized,8,11/30/14 2:06,,1,false,0.8737,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_4.png,herb,sustenance,
613817773,false,finalized,10,11/30/14 3:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,lettuce,jonathan apple,
613817774,false,finalized,8,11/30/14 12:29,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/banana_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,banana,nectarine,
613817775,false,finalized,8,11/30/14 0:21,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,allium,grapefruit,
613817776,false,finalized,8,11/30/14 6:31,,1,false,0.6237,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_1.png,coke,food,
613817777,false,finalized,8,11/30/14 1:50,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,greens,lettuce,
613817778,false,finalized,8,11/30/14 5:17,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,citrus fruit,italian tomato,
613817779,false,finalized,9,11/30/14 2:26,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_4.png,mushroom,bok choy,
613817780,false,finalized,9,11/30/14 3:13,,1,true,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_3.png,grapefruit,food,
613817781,false,finalized,8,11/30/14 12:55,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,asian pear,lemon bulb,
613817782,false,finalized,9,11/30/14 3:53,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_4.png,fungus,tuber,
613817783,false,finalized,8,11/30/14 4:05,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/potato_6.png,peach,root,
613817784,false,finalized,8,11/30/14 4:02,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/orange_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_1.png,grapefruit,roma tomato,
613817785,false,finalized,10,11/30/14 2:42,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,lime,garlic,
613817786,false,finalized,8,11/30/14 0:58,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_1.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,fungus,herb,
613817787,false,finalized,8,11/30/14 5:42,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_3.png,fruit,garden tomato,
613817788,false,finalized,9,11/30/14 2:37,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/onion_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_7.png,onion,chinese apple,
613817789,false,finalized,8,11/30/14 6:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_2.png,herb,lettuce,
613817790,false,finalized,9,11/30/14 13:01,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/pear_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,pear,italian tomato,
613817791,false,finalized,9,11/30/14 3:18,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/mushroom_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_4.png,lemon bulb,lime,
613817792,false,finalized,11,11/30/14 0:29,,1,false,0.913,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/peach_3.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,produce,plum tomato,
613817793,false,finalized,9,11/30/14 0:33,,1,false,0.8869,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_7.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_1.png,bulb,snacks,
613817794,false,finalized,9,11/30/14 10:19,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/tomato_2.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_3.png,italian tomato,jonathan apple,
613817795,false,finalized,8,11/30/14 5:54,,1,false,0.8737,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/garlic_6.png,clove,herb,
613817796,false,finalized,9,11/30/14 3:06,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/apple_5.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/greens_3.png,apple,lettuce,
613817797,false,finalized,8,11/30/14 4:31,,1,false,1,,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/lime_4.png,http://homes.cs.washington.edu/~sunyuyin/crowdflowerdata/bell_pepper_2.png,lime,bell pepper,
