_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,true_or_false,true_or_false:confidence,concept_1,concept_2,true_or_false_gold
691912504,false,finalized,8,3/19/15 4:59,false,1,chevy silverado, country,
691912505,false,finalized,8,3/19/15 5:45,false,1,chevy silverado, creative work,
691912506,false,finalized,8,3/19/15 6:17,false,1,chevy silverado, director,
691912507,false,finalized,8,3/19/15 10:03,false,1,chevy silverado, disease,
691912508,false,finalized,8,3/19/15 6:57,false,1,chevy silverado, film,
691912509,false,finalized,8,3/19/15 11:20,false,1,chevy silverado, football player,
691912510,false,finalized,8,3/19/15 12:24,false,1,chevy silverado, island,
691912511,false,finalized,8,3/19/15 3:59,false,1,chevy silverado, location,
691912512,false,finalized,8,3/19/15 10:30,false,1,chevy silverado, magazine,
691912513,false,finalized,8,3/19/15 10:27,false,1,chevy silverado, military person,
691912514,false,finalized,8,3/19/15 5:29,false,1,chevy silverado, monarch,
691912515,false,finalized,8,3/19/15 11:33,false,1,chevy silverado, musician,
691912516,false,finalized,8,3/19/15 5:21,false,1,chevy silverado, newspaper,
691912517,false,finalized,8,3/19/15 4:54,false,1,chevy silverado, organization founder,
691912518,false,finalized,8,3/19/15 4:47,false,1,chevy silverado, person,
691912519,false,finalized,8,3/19/15 4:08,false,1,chevy silverado, planet,
691912520,false,finalized,8,3/19/15 4:50,false,1,chevy silverado, politician,
691912521,false,finalized,8,3/19/15 4:05,false,1,chevy silverado, pro athlete,
691912522,false,finalized,8,3/19/15 6:01,false,1,chevy silverado, religion,
691912523,false,finalized,8,3/19/15 5:28,false,1,chevy silverado, religious leader,
691912524,false,finalized,8,3/19/15 4:03,false,1,chevy silverado, river,
691912525,false,finalized,8,3/19/15 11:20,true,1,chevy silverado, truck,
691912526,false,finalized,8,3/19/15 6:39,false,1,chevy silverado, tv program,
691912527,false,finalized,8,3/19/15 6:06,true,1,chevy silverado, vehicle,
691912528,false,finalized,8,3/19/15 8:43,false,1,chevy tahoe, actor,
691912529,false,finalized,8,3/19/15 10:28,false,1,chevy tahoe, aircraft,
691912530,false,finalized,8,3/19/15 5:27,false,1,chevy tahoe, artist,
691912531,false,finalized,8,3/19/15 5:53,false,1,chevy tahoe, author,
691912532,false,finalized,8,3/19/15 3:58,false,1,chevy tahoe, basketball player,
691912533,false,finalized,8,3/19/15 4:36,false,1,chevy tahoe, boat,
691912534,false,finalized,8,3/19/15 4:04,false,1,chevy tahoe, book,
691912535,false,finalized,8,3/19/15 6:07,true,0.7507,chevy tahoe, car,
691912536,false,finalized,8,3/19/15 4:57,false,1,chevy tahoe, city,
691912537,false,finalized,8,3/19/15 8:15,false,1,chevy tahoe, country,
691912538,false,finalized,8,3/19/15 8:13,false,0.8744,chevy tahoe, creative work,
691912539,false,finalized,8,3/19/15 7:30,false,1,chevy tahoe, director,
691912540,false,finalized,8,3/19/15 9:14,false,1,chevy tahoe, disease,
691912541,false,finalized,8,3/19/15 6:06,false,1,chevy tahoe, film,
691912542,false,finalized,8,3/19/15 4:43,false,1,chevy tahoe, football player,
691912543,false,finalized,8,3/21/15 1:07,false,1,chevy tahoe, island,
691912544,false,finalized,8,3/19/15 8:13,false,1,chevy tahoe, location,
691912545,false,finalized,8,3/19/15 6:19,false,1,chevy tahoe, magazine,
691912546,false,finalized,8,3/19/15 7:38,false,1,chevy tahoe, military person,
691912547,false,finalized,8,3/19/15 4:57,false,1,chevy tahoe, monarch,
691912548,false,finalized,8,3/19/15 4:04,false,1,chevy tahoe, musician,
691912549,false,finalized,8,3/19/15 4:05,false,1,chevy tahoe, newspaper,
691912550,false,finalized,8,3/19/15 4:22,false,1,chevy tahoe, organization founder,
691912551,false,finalized,8,3/19/15 11:17,false,1,chevy tahoe, person,
691912552,false,finalized,8,3/21/15 0:51,false,1,chevy tahoe, planet,
691912553,false,finalized,8,3/19/15 6:57,false,1,chevy tahoe, politician,
691912554,false,finalized,8,3/19/15 10:26,false,1,chevy tahoe, pro athlete,
691912555,false,finalized,8,3/19/15 11:21,false,1,chevy tahoe, religion,
691912556,false,finalized,8,3/19/15 4:43,false,1,chevy tahoe, religious leader,
691912557,false,finalized,8,3/19/15 6:57,false,1,chevy tahoe, river,
691912558,false,finalized,8,3/19/15 4:32,true,0.75,chevy tahoe, truck,
691912559,false,finalized,8,3/19/15 5:58,false,1,chevy tahoe, tv program,
691912560,false,finalized,8,3/19/15 9:56,true,0.7533,chevy tahoe, vehicle,
691912561,false,finalized,8,3/19/15 4:03,false,1,daoism, actor,
691912562,false,finalized,8,3/19/15 5:23,false,1,daoism, aircraft,
691912563,false,finalized,8,3/19/15 8:25,false,1,daoism, artist,
691912564,false,finalized,8,3/19/15 7:00,false,1,daoism, author,
691912565,false,finalized,8,3/19/15 4:33,false,1,daoism, basketball player,
691912566,false,finalized,8,3/19/15 7:27,false,1,daoism, boat,
691912567,false,finalized,8,3/19/15 4:36,false,1,daoism, book,
691912568,false,finalized,8,3/19/15 7:36,false,1,daoism, car,
691912569,false,finalized,8,3/19/15 9:53,false,1,daoism, city,
691912570,false,finalized,8,3/19/15 4:06,false,1,daoism, country,
691912571,false,finalized,8,3/19/15 5:31,false,1,daoism, creative work,
691912572,false,finalized,8,3/19/15 6:25,false,1,daoism, director,
691912573,false,finalized,8,3/19/15 4:12,false,1,daoism, disease,
691912574,false,finalized,8,3/19/15 4:51,false,1,daoism, film,
691912575,false,finalized,8,3/19/15 5:57,false,1,daoism, football player,
691912576,false,finalized,8,3/19/15 3:47,false,1,daoism, island,
691912577,false,finalized,8,3/19/15 5:06,false,1,daoism, location,
691912578,false,finalized,8,3/19/15 4:14,false,1,daoism, magazine,
691912579,false,finalized,8,3/19/15 4:02,false,1,daoism, military person,
691912580,false,finalized,8,3/19/15 4:09,false,1,daoism, monarch,
691912581,false,finalized,8,3/19/15 4:06,false,1,daoism, musician,
691912582,false,finalized,8,3/19/15 5:35,false,1,daoism, newspaper,
691912583,false,finalized,8,3/19/15 4:10,false,1,daoism, organization founder,
691912584,false,finalized,8,3/19/15 7:00,false,1,daoism, person,
691912585,false,finalized,8,3/20/15 22:05,false,1,daoism, planet,
691912586,false,finalized,8,3/19/15 5:35,false,1,daoism, politician,
691912587,false,finalized,8,3/19/15 9:51,false,1,daoism, pro athlete,
691912588,false,finalized,8,3/19/15 4:08,true,0.7517,daoism, religion,
691912589,false,finalized,8,3/19/15 6:59,false,1,daoism, religious leader,
691912590,false,finalized,8,3/19/15 4:22,false,1,daoism, river,
691912591,false,finalized,8,3/19/15 5:50,false,1,daoism, truck,
691912592,false,finalized,8,3/19/15 6:59,false,1,daoism, tv program,
691912593,false,finalized,8,3/19/15 8:56,false,1,daoism, vehicle,
691912594,false,finalized,8,3/19/15 5:35,false,1,devin hester, actor,
691912595,false,finalized,8,3/19/15 5:02,false,1,devin hester, aircraft,
691912596,false,finalized,8,3/19/15 5:22,false,0.8769,devin hester, artist,
691912597,false,finalized,8,3/19/15 12:56,false,1,devin hester, author,
691912598,false,finalized,8,3/19/15 7:06,false,0.8744,devin hester, basketball player,
691912599,false,finalized,8,3/19/15 9:16,false,1,devin hester, boat,
691912600,false,finalized,8,3/19/15 5:40,false,1,devin hester, book,
691912601,false,finalized,8,3/19/15 8:56,false,1,devin hester, car,
691912602,false,finalized,8,3/19/15 5:13,false,1,devin hester, city,
691912603,false,finalized,8,3/19/15 11:24,false,1,devin hester, country,
691912604,false,finalized,8,3/19/15 10:04,false,1,devin hester, creative work,
691912605,false,finalized,8,3/19/15 9:16,false,1,devin hester, director,
691912606,false,finalized,8,3/19/15 11:23,false,1,devin hester, disease,
691912607,false,finalized,8,3/19/15 10:06,false,1,devin hester, film,
691912608,false,finalized,8,3/19/15 10:04,true,0.5011,devin hester, football player,
691912609,false,finalized,8,3/19/15 9:15,false,1,devin hester, island,
691912610,false,finalized,8,3/19/15 12:24,false,1,devin hester, location,
691912611,false,finalized,8,3/19/15 9:20,false,1,devin hester, magazine,
691912612,false,finalized,8,3/19/15 4:13,false,0.8766,devin hester, military person,
691912613,false,finalized,8,3/19/15 9:52,false,1,devin hester, monarch,
691912614,false,finalized,8,3/19/15 11:22,false,1,devin hester, musician,
691912615,false,finalized,8,3/19/15 10:12,false,1,devin hester, newspaper,
691912616,false,finalized,8,3/19/15 4:07,false,0.8747,devin hester, organization founder,
691912617,false,finalized,8,3/19/15 8:58,true,0.7506,devin hester, person,
691912618,false,finalized,8,3/21/15 0:51,false,1,devin hester, planet,
691912619,false,finalized,8,3/19/15 4:11,false,1,devin hester, politician,
691912620,false,finalized,8,3/19/15 8:15,true,0.5,devin hester, pro athlete,
691912621,false,finalized,8,3/19/15 11:18,false,1,devin hester, religion,
691912622,false,finalized,8,3/19/15 3:58,false,0.8744,devin hester, religious leader,
691912623,false,finalized,8,3/19/15 5:15,false,1,devin hester, river,
691912624,false,finalized,8,3/19/15 4:10,false,1,devin hester, truck,
691912625,false,finalized,8,3/19/15 3:48,false,1,devin hester, tv program,
691912626,false,finalized,8,3/19/15 4:26,false,1,devin hester, vehicle,
691912627,false,finalized,8,3/19/15 6:36,false,1,eminem, actor,
691912628,false,finalized,8,3/19/15 6:36,false,1,eminem, aircraft,
691912629,false,finalized,8,3/19/15 8:32,true,0.5,eminem, artist,
691912630,false,finalized,8,3/19/15 5:15,false,1,eminem, author,
691912631,false,finalized,8,3/19/15 10:34,false,1,eminem, basketball player,
691912632,false,finalized,8,3/19/15 5:11,false,1,eminem, boat,
691912633,false,finalized,8,3/19/15 4:54,false,1,eminem, book,
691912634,false,finalized,8,3/19/15 4:08,false,1,eminem, car,
691912635,false,finalized,8,3/19/15 10:05,false,1,eminem, city,
691912636,false,finalized,8,3/19/15 5:20,false,1,eminem, country,
691912637,false,finalized,8,3/19/15 4:02,false,1,eminem, creative work,
691912638,false,finalized,8,3/19/15 5:23,false,1,eminem, director,
691912639,false,finalized,8,3/19/15 11:20,false,1,eminem, disease,
691912640,false,finalized,8,3/19/15 4:54,false,1,eminem, film,
691912641,false,finalized,8,3/19/15 4:52,false,1,eminem, football player,
691912642,false,finalized,8,3/19/15 4:54,false,1,eminem, island,
691912643,false,finalized,8,3/19/15 5:05,false,1,eminem, location,
691912644,false,finalized,8,3/19/15 6:06,false,1,eminem, magazine,
691912645,false,finalized,8,3/19/15 3:56,false,1,eminem, military person,
691912646,false,finalized,8,3/19/15 8:46,false,1,eminem, monarch,
691912647,false,finalized,8,3/19/15 3:59,true,0.8744,eminem, musician,
691912648,false,finalized,8,3/19/15 5:04,false,1,eminem, newspaper,
691912649,false,finalized,8,3/19/15 5:10,false,1,eminem, organization founder,
691912650,false,finalized,8,3/19/15 5:27,true,0.7495,eminem, person,
691912651,false,finalized,8,3/19/15 5:54,false,1,eminem, planet,
691912652,false,finalized,8,3/19/15 10:25,false,1,eminem, politician,
691912653,false,finalized,8,3/19/15 5:54,false,1,eminem, pro athlete,
691912654,false,finalized,8,3/19/15 11:08,false,1,eminem, religion,
691912655,false,finalized,8,3/19/15 4:28,false,1,eminem, religious leader,
691912656,false,finalized,8,3/19/15 4:54,false,1,eminem, river,
691912657,false,finalized,8,3/19/15 4:12,false,1,eminem, truck,
691912658,false,finalized,8,3/19/15 8:58,false,1,eminem, tv program,
691912659,false,finalized,8,3/19/15 8:30,false,1,eminem, vehicle,
691912660,false,finalized,8,3/19/15 4:54,false,1,ernest hemmingway, actor,
691912661,false,finalized,8,3/19/15 9:15,false,1,ernest hemmingway, aircraft,
691912662,false,finalized,8,3/19/15 5:35,false,0.6264,ernest hemmingway, artist,
691912663,false,finalized,8,3/19/15 9:14,true,0.7489,ernest hemmingway, author,
691912664,false,finalized,8,3/19/15 4:51,false,1,ernest hemmingway, basketball player,
691912665,false,finalized,8,3/19/15 5:52,false,0.878,ernest hemmingway, boat,
691912666,false,finalized,8,3/19/15 4:54,false,1,ernest hemmingway, book,
691912667,false,finalized,8,3/19/15 9:52,false,1,ernest hemmingway, car,
691912668,false,finalized,8,3/19/15 6:19,false,1,ernest hemmingway, city,
691912669,false,finalized,8,3/19/15 7:00,false,1,ernest hemmingway, country,
691912670,false,finalized,8,3/19/15 4:09,false,1,ernest hemmingway, creative work,
691912671,false,finalized,8,3/19/15 6:57,false,1,ernest hemmingway, director,
691912672,false,finalized,8,3/19/15 4:46,false,1,ernest hemmingway, disease,
691912673,false,finalized,8,3/19/15 6:40,false,1,ernest hemmingway, film,
691912674,false,finalized,8,3/20/15 21:17,false,1,ernest hemmingway, football player,
691912675,false,finalized,8,3/19/15 4:39,false,1,ernest hemmingway, island,
691912676,false,finalized,8,3/19/15 5:48,false,1,ernest hemmingway, location,
691912677,false,finalized,8,3/19/15 10:48,false,1,ernest hemmingway, magazine,
691912678,false,finalized,8,3/19/15 10:42,false,0.8724,ernest hemmingway, military person,
691912679,false,finalized,8,3/19/15 11:26,false,1,ernest hemmingway, monarch,
691912680,false,finalized,8,3/19/15 4:29,false,0.8742,ernest hemmingway, musician,
691912681,false,finalized,8,3/19/15 8:30,false,1,ernest hemmingway, newspaper,
691912682,false,finalized,8,3/19/15 5:58,false,1,ernest hemmingway, organization founder,
691912683,false,finalized,8,3/19/15 4:52,true,1,ernest hemmingway, person,
691912684,false,finalized,8,3/19/15 10:50,false,1,ernest hemmingway, planet,
691912685,false,finalized,8,3/19/15 9:05,false,1,ernest hemmingway, politician,
691912686,false,finalized,8,3/19/15 4:11,false,1,ernest hemmingway, pro athlete,
691912687,false,finalized,8,3/19/15 9:52,false,1,ernest hemmingway, religion,
691912688,false,finalized,8,3/19/15 10:30,false,1,ernest hemmingway, religious leader,
691912689,false,finalized,8,3/19/15 5:01,false,1,ernest hemmingway, river,
691912690,false,finalized,8,3/19/15 10:44,false,1,ernest hemmingway, truck,
691912691,false,finalized,8,3/19/15 9:52,false,1,ernest hemmingway, tv program,
691912692,false,finalized,8,3/19/15 4:41,false,1,ernest hemmingway, vehicle,
691912693,false,finalized,8,3/19/15 5:01,false,1,fiji, actor,
691912694,false,finalized,8,3/19/15 9:08,false,1,fiji, aircraft,
691912695,false,finalized,8,3/19/15 7:36,false,1,fiji, artist,
691912696,false,finalized,8,3/19/15 9:37,false,1,fiji, author,
691912697,false,finalized,8,3/19/15 6:57,false,1,fiji, basketball player,
691912698,false,finalized,8,3/19/15 10:33,false,1,fiji, boat,
691912699,false,finalized,8,3/19/15 9:14,false,1,fiji, book,
691912700,false,finalized,8,3/19/15 8:56,false,1,fiji, car,
691912701,false,finalized,8,3/19/15 8:30,false,0.8767,fiji, city,
691912702,false,finalized,8,3/19/15 11:20,true,0.75,fiji, country,
691912703,false,finalized,8,3/19/15 4:54,false,1,fiji, creative work,
691912704,false,finalized,8,3/19/15 5:42,false,1,fiji, director,
691912705,false,finalized,8,3/19/15 10:53,false,1,fiji, disease,
691912706,false,finalized,8,3/19/15 8:54,false,1,fiji, film,
691912707,false,finalized,8,3/19/15 6:46,false,1,fiji, football player,
691912708,false,finalized,8,3/19/15 11:25,true,0.8745,fiji, island,
691912709,false,finalized,8,3/19/15 6:59,true,1,fiji, location,
691912710,false,finalized,8,3/19/15 5:45,false,1,fiji, magazine,
691912711,false,finalized,8,3/19/15 4:23,false,1,fiji, military person,
691912712,false,finalized,8,3/19/15 5:50,false,1,fiji, monarch,
691912713,false,finalized,8,3/19/15 5:35,false,1,fiji, musician,
691912714,false,finalized,8,3/19/15 4:57,false,1,fiji, newspaper,
691912715,false,finalized,8,3/19/15 5:32,false,1,fiji, organization founder,
691912716,false,finalized,8,3/19/15 11:26,false,1,fiji, person,
691912717,false,finalized,8,3/19/15 4:21,false,1,fiji, planet,
691912718,false,finalized,8,3/19/15 9:56,false,1,fiji, politician,
691912719,false,finalized,8,3/19/15 10:25,false,1,fiji, pro athlete,
691912720,false,finalized,8,3/20/15 21:37,false,1,fiji, religion,
691912721,false,finalized,8,3/19/15 8:12,false,1,fiji, religious leader,
691912722,false,finalized,8,3/19/15 4:56,false,1,fiji, river,
691912723,false,finalized,8,3/19/15 4:57,false,1,fiji, truck,
691912724,false,finalized,8,3/19/15 8:54,false,1,fiji, tv program,
691912725,false,finalized,8,3/19/15 10:32,false,1,fiji, vehicle,
691912726,false,finalized,8,3/19/15 11:04,false,1,florida, actor,
691912727,false,finalized,8,3/19/15 11:26,false,1,florida, aircraft,
691912728,false,finalized,8,3/19/15 4:59,false,1,florida, artist,
691912729,false,finalized,8,3/19/15 10:05,false,1,florida, author,
691912730,false,finalized,8,3/19/15 6:05,false,1,florida, basketball player,
691912731,false,finalized,8,3/19/15 4:40,false,1,florida, boat,
691912732,false,finalized,8,3/19/15 4:12,false,1,florida, book,
691912733,false,finalized,8,3/19/15 9:37,false,1,florida, car,
691912734,false,finalized,8,3/19/15 6:58,false,1,florida, city,
691912735,false,finalized,8,3/19/15 5:17,false,1,florida, country,
691912736,false,finalized,8,3/19/15 10:25,false,1,florida, creative work,
691912737,false,finalized,8,3/19/15 3:54,false,1,florida, director,
691912738,false,finalized,8,3/19/15 11:22,false,1,florida, disease,
691912739,false,finalized,8,3/19/15 6:06,false,1,florida, film,
